Project Name,Region, Project Cost , Project Benefit ,Status
Rhinestone,North," 3,648,615.00 "," 8,443,980.00 ",In - Progress
A Triumph Of Softwares,West," 4,018,835.00 "," 9,012,225.00 ",Cancelled
The Blue Bird,North," 4,285,483.00 "," 9,078,339.00 ",Completed
Remembering Our Ancestors,East," 5,285,864.00 "," 8,719,006.00 ",Cancelled
Skyhawks,East," 5,785,601.00 "," 8,630,148.00 ",Completed
The Coding Master,West," 3,326,031.00 "," 8,504,224.00 ",In - Progress
"Fierce, Inc.",North," 4,557,606.00 "," 9,014,448.00 ",Completed
Mo-Money Masterclass,West," 3,190,009.00 "," 8,674,613.00 ",Completed
Town Hall Meeting,North," 3,442,649.00 "," 9,070,797.00 ",Completed
Yosemite,South," 3,475,275.00 "," 8,994,585.00 ",On - Hold
Disruptor Training,South," 3,508,173.00 "," 8,762,992.00 ",On - Hold
A Salute To New Workers,West," 2,534,102.00 "," 9,072,551.00 ",In - Progress
Robust Routine,South," 5,130,016.00 "," 9,165,877.00 ",Cancelled
Passion Chasers,South," 5,953,512.00 "," 8,586,905.00 ",Cancelled
Switch And Swift,North," 4,170,710.00 "," 8,848,636.00 ",Cancelled
The Guy With Codes,South," 3,472,986.00 "," 9,125,362.00 ",Completed
Hex Clan,South," 3,478,794.00 "," 8,846,264.00 ",Cancelled
Limitless Horizons,South," 4,413,449.00 "," 8,547,257.00 ",Completed
The Wonders Of Geek,South," 3,440,225.00 "," 8,761,979.00 ",In - Progress
Sputnik,East," 2,900,355.00 "," 8,979,944.00 ",In - Progress
Annual Award Show,East," 5,505,123.00 "," 9,088,011.00 ",Completed
Active Achievement,North," 2,548,471.00 "," 9,025,609.00 ",Cancelled
Static Startup,East," 5,869,643.00 "," 8,802,862.00 ",Completed
The Successful Project,East," 5,974,815.00 "," 8,973,631.00 ",Cancelled
Excalibur Training,West," 3,814,857.00 "," 8,529,903.00 ",Cancelled
Enter Coding,South," 2,871,386.00 "," 8,694,563.00 ",In - Progress
Code Poltergeists,North," 3,201,907.00 "," 8,800,186.00 ",Cancelled
Great Leadership,West," 5,609,775.00 "," 9,084,256.00 ",Completed
Charged By Codes,South," 5,044,306.00 "," 8,752,182.00 ",Completed
Center For Creative Coding,North," 2,931,685.00 "," 8,971,678.00 ",On - Hold
The Principal Of Change,North," 3,730,999.00 "," 8,715,081.00 ",In - Progress
Orange Leaders,North," 4,502,248.00 "," 9,011,638.00 ",In - Progress
Associations Now,East," 2,450,782.00 "," 8,470,209.00 ",On - Hold
Coding Region,North," 3,718,103.00 "," 9,127,150.00 ",Cancelled
"Linkage, Inc.",West," 5,913,478.00 "," 9,096,409.00 ",Cancelled
The Success,South," 2,631,019.00 "," 8,584,025.00 ",Completed
Yoda,North," 5,859,707.00 "," 8,697,391.00 ",In - Progress
Match Of Health,West," 4,172,827.00 "," 8,942,009.00 ",In - Progress
Yaeger,East," 4,249,668.00 "," 8,548,973.00 ",In - Progress
Fast & Creative Gang,North," 3,156,318.00 "," 9,111,026.00 ",Completed
The Coding Expert,East," 3,978,102.00 "," 8,488,880.00 ",In - Progress
No-Bull Bootcamp,West," 2,745,999.00 "," 8,567,877.00 ",Cancelled
Search Engine Master,West," 3,787,473.00 "," 8,726,782.00 ",Cancelled
School Leadership 2.0,West," 4,497,364.00 "," 9,022,111.00 ",Completed
The Experienced Dude,South," 5,570,834.00 "," 8,429,375.00 ",In - Progress
Evening Shindig,East," 3,472,531.00 "," 9,084,736.00 ",Cancelled
The Morning Ceremony,South," 4,802,423.00 "," 8,780,231.00 ",In - Progress
Mentee To Mentor,West," 5,072,095.00 "," 8,665,889.00 ",On - Hold
The Code Honors,East," 5,896,885.00 "," 8,539,690.00 ",Cancelled
Road-To-Success Workshop,North," 4,646,988.00 "," 9,006,076.00 ",Completed
Code Change Group,North," 5,412,530.00 "," 8,527,421.00 ",In - Progress
Yellow Moose,North," 5,543,765.00 "," 8,769,988.00 ",On - Hold
Moving Bird,West," 4,505,069.00 "," 8,478,594.00 ",Completed
Ceremony Worthy Of Time,South," 4,013,283.00 "," 8,830,540.00 ",On - Hold
Leadership Minds,East," 3,107,456.00 "," 9,040,473.00 ",Cancelled
The Art Of Codes,North," 5,643,858.00 "," 8,573,039.00 ",Cancelled
The Coding Awards,North," 4,612,925.00 "," 8,910,680.00 ",Cancelled
Coding League,West," 5,949,337.00 "," 9,012,834.00 ",Cancelled
Only Project Experience,East," 2,511,189.00 "," 8,776,602.00 ",On - Hold
Meetup For The Good,East," 2,745,287.00 "," 8,957,341.00 ",On - Hold
White Feather,South," 2,578,748.00 "," 9,069,084.00 ",On - Hold
Open Source Pundits,North," 2,806,512.00 "," 9,016,356.00 ",In - Progress
Next Gala,North," 3,261,249.00 "," 8,696,481.00 ",Completed
Project Explained,North," 5,156,291.00 "," 8,519,274.00 ",Completed
Commission Kings,North," 3,014,053.00 "," 8,904,627.00 ",Completed
Celestial Interface,North," 4,569,504.00 "," 8,678,737.00 ",In - Progress
Stratos,East," 2,429,395.00 "," 8,913,514.00 ",In - Progress
Red Butter,East," 4,603,061.00 "," 8,654,153.00 ",Completed
Smart Brief Leadership,South," 4,505,046.00 "," 9,026,066.00 ",Cancelled
A Night To Celebrate,North," 2,706,279.00 "," 8,547,124.00 ",In - Progress
Fast Ball,North," 4,426,475.00 "," 8,515,880.00 ",Cancelled
The Network,North," 5,418,933.00 "," 8,846,243.00 ",On - Hold
Practice To Perfect,South," 3,242,647.00 "," 8,531,617.00 ",Completed
Soul Spartans,North," 2,418,301.00 "," 9,138,940.00 ",Cancelled
15 Five,North," 4,258,440.00 "," 8,577,445.00 ",In - Progress
Wide Stringer,South," 4,009,744.00 "," 8,725,076.00 ",Cancelled
Indie Profilers,South," 5,461,756.00 "," 8,804,458.00 ",Cancelled
Leadership Insights,North," 3,526,630.00 "," 9,146,561.00 ",Completed
Gob Geeklords,North," 5,732,006.00 "," 9,081,480.00 ",Completed
Java Dalia,East," 2,781,408.00 "," 9,073,188.00 ",Cancelled
Skill Up,North," 3,678,091.00 "," 8,985,903.00 ",On - Hold
Excel And Elevate Training,West," 4,434,679.00 "," 9,097,786.00 ",On - Hold
Wombat,West," 3,652,611.00 "," 9,115,922.00 ",Completed
The Social Experiment,West," 2,906,572.00 "," 8,599,058.00 ",Completed
Box Of Crayons,West," 4,286,305.00 "," 8,685,423.00 ",On - Hold
The Domain Of Work,West," 5,150,366.00 "," 8,877,742.00 ",On - Hold
Impact Training,North," 5,620,822.00 "," 8,757,403.00 ",Completed
An Evening Affair,North," 3,685,580.00 "," 8,890,269.00 ",On - Hold
Social Geek Made,West," 2,681,420.00 "," 9,089,277.00 ",Completed
Sirius,South," 4,805,056.00 "," 8,895,516.00 ",Cancelled
Fast Coding,West," 2,693,471.00 "," 9,103,716.00 ",Completed
Super Happy Fun Time!,East," 5,880,610.00 "," 8,626,940.00 ",Completed
Software Chasers,East," 3,932,724.00 "," 9,006,043.00 ",In - Progress
The Discovery Of Era,West," 4,908,311.00 "," 9,069,817.00 ",In - Progress
Strive Training,South," 5,259,436.00 "," 8,817,917.00 ",On - Hold
Debug Entity,North," 4,790,417.00 "," 8,872,443.00 ",In - Progress
Made By Me,West," 4,283,481.00 "," 8,895,152.00 ",Completed
Revolution,East," 4,606,575.00 "," 8,658,343.00 ",In - Progress
7Th Annual Workshop,West," 5,054,482.00 "," 8,422,578.00 ",In - Progress
